Date,AAPL,ATVI,BAC,GE,GOOG,MSFT,NTDOY,ROKU,SPY,ACN,AMZN,COKE,DUK,FB,GM,GS,HMC,MO,NFLX,NKE,PEP,PFE,SNE,TGT,TM,TSLA,WIZD,WMT
4/29/2015,119.931686,22.745569,15.072794,23.743917,549.080017,44.821926,20.908199,,195.297806,87.446068,429.369995,109.113457,65.105247,80.470001,29.909472,188.574753,30.012531,42.990883,80.407143,47.429214,84.441933,29.704119,30.080994,68.772774,123.538635,232.449997,0.82,70.536224
4/30/2015,116.677956,22.38266,15.025633,23.735149,537.340027,44.43821,20.179293,,193.340836,86.512306,421.779999,110.621056,64.391373,78.769997,29.530445,186.542374,30.05735,42.862419,79.5,46.799477,85.103989,29.392258,29.620468,68.737892,121.985527,226.050003,0.83,70.690201
5/1/2015,120.220688,22.608253,15.195413,23.936739,537.900024,44.456478,20.323158,,195.43692,87.17527,422.869995,109.162415,64.665298,78.989998,29.833666,187.596588,30.675901,43.384811,79.575714,47.718044,85.497673,29.522203,30.286757,69.452904,122.810341,226.029999,0.78,71.188354
5/4/2015,119.987633,22.745569,15.506679,23.901684,540.780029,44.072769,20.428656,,195.993423,88.183723,423.040009,109.95536,64.715103,78.809998,29.816826,189.277542,30.693819,43.401947,79.271431,47.741711,85.846588,29.730103,30.521919,69.915054,122.898094,230.509995,0.799,71.713646
5/5/2015,117.283951,22.274769,15.421787,23.594912,530.799988,43.488049,20.025835,,193.748932,87.446068,421.190002,109.886841,63.295616,77.559998,29.488331,187.368652,30.254574,43.119331,80.792854,47.547585,85.372391,29.55685,29.718454,68.859962,120.695663,232.949997,0.81,70.762665
5/6/2015,116.547424,22.755379,15.365196,23.498499,524.219971,42.282074,19.92993,,192.951294,86.839142,419.100006,110.875572,63.428432,78.099998,29.286186,186.380951,30.317314,43.401947,80.077141,47.452892,85.426086,29.224949,29.355911,68.990776,120.353447,230.429993,0.8,70.771767
5/7/2015,117.268303,23.942188,15.318032,23.700094,530.700012,42.665791,21.253475,,193.721054,88.230423,426.880005,110.621056,63.760471,78.43,29.378836,187.463608,30.666933,43.881527,80.748573,48.035286,85.130844,29.32976,29.689058,69.854012,121.020302,236.800003,0.795,71.118111
5/8/2015,119.477737,24.569921,15.516109,23.980566,538.219971,43.625092,21.474066,,196.271622,89.537674,433.690002,110.816841,64.009514,78.510002,29.749443,190.417221,31.706791,44.677975,82.085716,48.50404,86.383423,29.714067,30.022202,70.403343,124.705666,236.610001,0.8,71.573807
5/11/2015,118.260674,24.16778,15.553839,23.594912,535.700012,43.277916,20.572523,,195.3349,89.649727,432.850006,110.777679,63.561256,78.010002,29.665215,191.585373,31.312357,43.967163,84.278572,48.669758,86.204498,29.661661,30.218168,70.290001,120.607895,239.490005,0.785,71.181908
5/12/2015,117.839386,24.138357,15.497246,23.691328,529.039978,43.259651,20.706795,,194.750595,89.098801,431.019989,108.917664,63.337116,77.459999,29.260916,190.445679,31.052389,43.804451,83.377144,48.470894,86.070267,29.504448,30.874662,70.464394,120.792168,244.740005,0.795,71.965729
5/13/2015,117.970436,24.157972,15.534972,23.849091,529.619995,43.515453,22.145432,,194.787689,89.341599,426.869995,109.416939,62.443745,78.440002,29.311451,191.30043,31.159966,43.675991,82.872856,48.371456,86.258179,29.286083,31.354782,69.592415,119.879608,243.179993,0.8,71.236595
5/14/2015,120.72287,24.687624,15.582134,24.024389,538.400024,44.511295,22.68252,,196.818832,90.555466,432.279999,110.102196,63.324547,81.370003,29.185114,192.430573,31.446827,45.046219,83.835716,48.977524,87.680748,29.64419,31.540951,67.368889,121.046631,244.100006,0.8,71.747009
5/15/2015,120.554352,24.932833,15.421787,23.901684,533.849976,44.127586,22.903111,,197.032166,90.592812,426,110.151154,63.878185,80.419998,29.404104,192.763,31.375111,45.234615,87.60714,49.706696,87.877586,29.687866,32.079861,68.476288,122.292641,248.839996,0.8,72.220924
5/18/2015,121.883774,24.932833,15.572704,23.936739,532.299988,43.862637,22.318069,,197.644302,91.00367,425.23999,110.699371,63.777508,80.879997,29.522022,194.368027,31.554399,44.489567,88.267143,49.597794,87.725479,29.679127,31.79571,68.783524,122.345268,248.75,0.72,72.840683
5/19/2015,121.771431,24.991682,15.817945,23.971802,537.359985,43.752285,21.81934,,197.579391,90.742218,421.709991,111.472725,63.91172,80.629997,29.58098,195.070801,31.249615,44.343971,88.068573,49.545704,87.635994,29.88002,31.952482,68.397293,122.433044,247.139999,0.71,69.659836
5/20/2015,121.762047,25.256508,15.789647,24.225981,539.27002,43.752285,21.560385,,197.440262,90.620827,423.859985,112.999893,64.205338,80.550003,29.496759,194.766891,31.061361,44.361107,88.790001,49.531506,87.403389,29.958624,31.521349,68.625519,121.976738,244.350006,0.73,69.176781
5/21/2015,123.007195,25.129002,15.780212,24.296101,542.51001,43.605152,21.397339,,198.015305,90.415398,431.630005,111.991562,63.886574,80.480003,29.968433,194.643433,30.604174,44.224087,89.002853,49.432072,86.964973,30.011032,31.16861,69.687637,122.354065,245.619995,0.74,69.368179
5/22/2015,124.083832,25.001492,15.799078,24.26104,540.109985,43.126991,21.10961,,197.542282,90.004539,427.630005,110.621056,63.7943,80.540001,30.069504,197.350143,30.586252,43.872963,88.83857,49.446274,86.123962,29.941154,31.080425,69.599861,121.283554,247.729996,0.8,69.140312
5/26/2015,121.350128,24.923023,15.563272,24.120802,532.320007,42.841934,20.562931,,195.418396,89.724419,425.470001,110.621056,63.551018,79.330002,29.917891,196.001541,30.460749,43.915783,87.992859,48.96806,85.703461,29.792677,30.992243,69.415543,120.827271,247.460007,0.83,68.265373
5/27/2015,123.615738,25.217276,15.789647,24.120802,539.789978,43.779873,20.208063,,197.273315,90.359383,431.420013,111.15947,63.928505,80.550003,30.162161,198.546722,30.783466,44.386803,89.85714,48.69342,86.231323,29.958624,30.610106,70.486427,121.766167,247.429993,0.84,68.529678
5/28/2015,123.372292,25.236891,15.72362,24.217216,539.780029,43.632744,20.112156,,197.050705,90.490105,426.570007,110.160957,63.710396,80.150002,30.650688,198.613434,31.007574,44.206955,89.507141,48.702965,86.839714,30.08091,30.551317,70.266991,122.61731,251.449997,0.85,68.210686
5/29/2015,121.96801,24.7759,15.563272,23.901684,532.109985,43.09021,20.294382,,195.826462,89.677742,429.230011,111.179031,63.525845,79.190002,30.296923,196.431793,30.675901,43.847267,89.151428,48.403019,86.276054,30.351667,30.296558,69.626175,120.993988,250.800003,0.84,67.691154
6/1/2015,122.211426,24.913216,15.61043,23.91045,533.98999,43.430428,20.687611,,196.225296,89.817795,430.920013,119.921043,63.752342,80.290001,30.473799,197.975143,30.720715,43.847267,89.002853,48.445869,85.864479,30.185722,30.178976,69.792992,120.423637,249.449997,0.85,68.110413
6/2/2015,121.668449,25.040724,15.770779,23.954269,539.179993,43.145382,20.227247,,196.030502,89.948524,430.98999,120.684624,62.955444,80.440002,30.5075,196.660431,30.389034,43.359131,89.129997,48.612488,85.936066,30.124578,29.924219,70.223099,119.835732,248.350006,0.87,67.928131
6/3/2015,121.81823,25.462484,16.016756,24.129568,540.309998,43.081013,20.236837,,196.549927,90.555466,436.589996,121.409035,62.242439,82.440002,30.271654,198.432434,30.926893,43.119331,88.808571,48.802933,85.893265,30.054705,29.816437,70.521538,120.599129,248.990005,0.86,68.256256
6/4/2015,121.106728,25.197659,15.874848,23.892912,536.700012,42.630428,20.323158,,194.889725,89.57502,430.779999,121.69294,62.250816,82.050003,29.934744,198.984985,30.505573,42.716831,89.348572,48.536324,84.847755,29.906221,29.414705,70.187988,120.081421,245.919998,0.87,67.58181
6/5/2015,120.442009,25.276127,16.262732,23.91921,533.330017,42.428131,19.997065,,194.555832,89.080132,426.950012,121.242622,61.109989,82.139999,29.58098,200.490204,30.326284,41.286659,90.459999,48.574417,83.865372,29.775208,29.444098,69.520859,118.905609,249.139999,0.87,66.588341
6/8/2015,119.64624,24.952448,16.158665,23.875381,526.830017,42.051117,19.872383,,193.303741,88.491867,423.5,120.430084,60.774452,80.669998,29.776718,199.86142,30.191824,41.380863,89.604286,48.293522,83.676071,29.679127,28.679825,69.248749,116.834778,256.290009,0.899,66.178215
6/9/2015,119.290497,25.030916,16.376257,23.954269,526.690002,41.977551,19.584656,,193.331573,88.650604,425.480011,119.147675,60.50602,80.669998,30.006485,199.127914,29.949787,41.586391,92.449997,48.250683,83.883377,29.705332,28.552448,69.257515,116.088951,256,0.9,66.050613
6/10/2015,120.657349,25.011297,16.641155,24.217216,536.690002,42.860321,19.805246,,195.659515,90.125923,430.769989,119.832932,60.438908,82.160004,30.287317,203.04335,30.389034,42.151615,95.871429,49.198074,84.442177,29.967367,29.375511,69.933403,117.791229,250.699997,0.9,66.469879
6/11/2015,120.385834,24.815132,16.546547,24.112041,534.609985,42.703983,19.450384,,196.299484,90.499435,432.970001,121.281769,61.118378,81.830002,30.253281,203.815002,30.353174,41.831367,95.094284,49.455158,84.802696,30.098375,29.894823,70.284523,118.616043,251.410004,0.92,66.478981
6/12/2015,119.056442,24.913216,16.546547,24.006859,532.330017,42.271805,19.805246,,194.704224,89.733757,429.920013,120.410507,60.841553,81.529999,30.389437,202.976654,29.725679,41.580364,94.418571,49.407551,84.487251,29.88002,29.826235,69.757874,118.888062,250.690002,0.927,66.01416
6/15/2015,118.822388,24.069696,16.527628,23.849091,527.200012,41.821232,19.670973,,193.934418,89.44429,423.670013,120.390938,60.816376,80.709999,30.176693,201.73819,29.510529,41.147594,93.431427,49.202835,83.495811,29.731533,30.061396,70.618088,118.905609,250.380005,0.94,65.558449
6/16/2015,119.459007,24.265863,16.60331,23.857857,528.150024,42.143066,19.786064,,195.001022,90.294006,427.26001,122.113892,60.875099,81.059998,30.304342,203.453003,29.331247,41.563042,95.272858,49.778889,84.31601,29.731533,29.826235,71.074547,119.388222,253.119995,0.93,65.941223
6/17/2015,119.178154,24.393375,16.433023,23.901684,529.26001,42.271805,19.239384,,195.316299,90.508774,427.809998,127.693878,61.302914,81.790001,30.474541,202.852844,29.232639,42.030441,94.271431,49.869347,84.766647,29.679127,29.346115,72.06646,118.344032,260.410004,0.937,66.287582
6/18/2015,119.72113,24.658199,16.44248,24.193382,536.72998,42.961472,19.143471,,197.282562,90.863602,439.390015,130.327255,62.527641,82.910004,30.806425,204.443817,29.160921,42.809422,94.742859,50.464443,85.830177,30.019764,29.581274,73.023232,118.001831,261.890015,0.86,66.515434
6/19/2015,118.522812,24.530689,16.243811,24.078468,536.690002,42.391354,19.172245,,196.471832,90.592812,434.920013,134.321335,61.403568,82.510002,30.729847,203.100525,29.116104,42.688248,93.871429,50.71677,85.496696,29.853819,29.07176,73.163689,117.598198,262.51001,0.9,66.296692
6/22/2015,119.468369,24.746473,16.527628,24.237576,538.190002,42.510891,19.699747,,197.478378,92.058807,436.290009,141.44809,61.294529,84.739998,30.79792,206.263412,29.698782,43.095043,96.414284,50.840553,86.163643,29.967367,29.885027,73.93615,118.879295,259.790009,0.91,66.342255
6/23/2015,118.925377,24.932833,16.716841,24.352488,540.47998,42.216637,20.419064,,197.627457,91.741333,445.98999,141.21315,60.212414,87.879997,30.891531,208.06395,30.039431,42.480507,97.312859,51.035736,86.163643,30.133312,30.384741,74.401367,120.300774,267.670013,0.809,66.141754
6/24/2015,119.936462,24.952448,16.546547,24.096149,537.840027,41.968357,20.073792,,196.192215,91.293129,440.839996,140.302734,59.49939,88.860001,29.921387,204.281845,29.214708,42.385307,96.944283,50.569183,85.884239,29.89749,29.894823,74.032692,118.80909,265.170013,0.87,65.968575
6/25/2015,119.365395,24.913216,16.433023,23.901684,535.22998,41.977551,20.869837,,195.558472,92.889862,440.100006,142.466171,59.28968,87.980003,29.529921,202.748062,29.367102,42.549763,94.891426,50.093102,85.46965,29.714067,30.521919,74.173141,118.344032,268.790009,0.875,65.494644
6/26/2015,118.663246,24.560116,16.470861,23.945883,531.690002,41.618927,21.253475,,195.623718,92.441643,438.100006,145.843567,59.558121,88.010002,29.257601,203.081482,29.474678,42.826729,93.08857,52.230701,85.54174,29.626719,30.541515,73.804474,118.861748,267.089996,0.805,65.731628
6/29/2015,116.584877,24.020657,15.97891,23.548107,521.52002,40.800522,20.409473,,191.495026,90.275337,429.859985,146.479889,59.432281,85.800003,28.278942,197.822678,28.685818,42.125641,92.23143,51.259506,84.442177,29.338499,29.747847,72.057663,116.220566,262.019989,0.76,65.09362
6/30/2015,117.427444,23.746021,16.101904,23.486231,520.51001,40.598217,20.121746,,191.886459,90.368713,434.089996,147.889572,59.239365,85.769997,28.364046,198.908768,29.04439,42.333374,93.848572,51.426128,84.12674,29.286083,27.81757,71.653877,117.361267,268.26001,0.759,64.647034
7/1/2015,118.522812,24.256056,16.291113,23.565784,521.840027,40.874092,20.639656,,193.452179,91.563919,437.390015,152.138214,59.625229,86.910004,28.117254,200.004349,28.578243,42.497826,93.635712,52.097401,85.190239,29.425835,27.93515,72.847679,117.22966,269.149994,0.75,65.512871
7/2/2015,118.373024,24.157972,16.111359,23.671856,523.400024,40.82811,20.486204,,193.219238,90.882286,437.709991,150.10199,60.841553,87.290001,28.278942,199.299362,29.437645,42.402618,94.044289,52.306873,85.316444,29.146338,27.81757,72.215675,116.48381,280.019989,0.71,65.494644
7/6/2015,117.96109,24.34433,16.026218,23.256407,522.859985,40.818909,19.94911,,192.613419,90.891609,436.040009,151.482315,61.109989,87.550003,27.785364,198.194244,29.248306,43.164291,94.571426,52.292583,85.0821,29.041529,27.474628,72.795021,116.466255,279.720001,0.71,66.105278
7/7/2015,117.67086,24.569921,15.789702,23.397837,525.02002,40.736153,19.92993,,193.862274,92.142845,436.720001,149.72023,63.13998,87.220001,27.964069,198.356232,29.067984,44.730907,94.091431,52.982914,86.884674,29.460768,27.602005,74.129242,116.159142,267.880005,0.74,67.253685
7/8/2015,114.749931,24.324715,15.373436,22.885153,516.830017,40.680973,19.181837,,190.618958,91.153076,429.700012,150.239059,62.737339,85.650002,26.542891,194.402618,27.986048,44.168308,93.507141,52.021225,86.172676,29.216208,26.269424,73.277817,112.412361,254.960007,0.74,66.588341
7/9/2015,112.409424,24.648388,15.59103,23.000065,520.679993,40.938461,19.402426,,190.870605,91.274452,434.390015,150.836182,62.133377,85.879997,26.389709,195.117111,28.220465,44.099068,95.727142,52.102165,85.253342,29.57432,26.808338,72.891563,113.219627,257.920013,0.74,66.333153
7/10/2015,115.414635,24.873981,15.799165,23.221052,530.130005,41.021217,19.258564,,193.368332,92.236221,443.51001,160.889999,62.385033,87.949997,26.721601,197.384491,28.563076,44.410664,97.228569,52.616322,86.118607,30.011032,27.82737,73.655235,115.404533,259.149994,0.74,66.643028
7/13/2015,117.642792,25.393824,16.101904,23.397837,546.549988,41.8764,19.440792,,195.49321,93.888969,455.570007,164.884079,62.368248,90.099998,26.959885,200.175797,28.590126,44.427975,101.087143,53.516109,87.623749,30.412809,28.091923,73.822029,117.089264,262.160004,0.735,67.335709
7/14/2015,117.59597,25.560566,16.205971,23.565784,561.099976,41.949966,19.287334,,196.387939,94.066376,465.570007,167.321655,61.906891,89.68,27.036474,202.119263,28.905693,44.445278,100.371429,53.482788,87.542633,30.6399,27.729383,73.822029,117.098022,265.649994,0.74,67.253685
7/15/2015,118.728775,25.276127,16.726299,23.663021,560.219971,42.078697,19.642199,,196.304092,93.328712,461.190002,168.437683,62.091419,89.760002,26.747131,202.881409,29.067984,44.341423,98.129997,53.273315,86.839607,30.552557,27.357046,74.138016,117.571869,263.140015,0.745,67.126099
7/16/2015,120.310944,25.354591,16.981737,23.901684,579.849976,42.906292,20.428656,,197.832535,94.72934,475.480011,151.10054,62.754108,90.849998,26.049303,201.185654,28.950775,45.795521,115.809998,53.482788,87.335327,30.657368,27.415834,74.620811,119.133766,266.679993,0.74,67.290154
7/17/2015,121.350128,25.315355,17.123646,24.078468,672.929993,42.869511,20.725977,,198.018936,93.823616,483.01001,158.785248,61.713955,94.970001,26.083347,202.405075,28.968807,46.063839,114.769997,53.701786,87.22718,30.631168,27.553013,74.339935,118.773994,274.660004,0.56,66.889107
7/20/2015,123.643814,25.746925,17.142567,23.990076,663.02002,43.145382,20.764338,,198.158722,94.047691,488.100006,151.736847,61.462303,97.910004,25.955696,202.338394,29.031916,46.487957,110.550003,53.858894,87.704872,30.779654,27.543217,73.93615,118.931938,282.26001,0.58,66.624809
7/21/2015,122.408051,25.589991,17.104725,23.733734,662.299988,43.476418,21.00411,,197.357208,93.739563,488,149.406967,60.749283,98.389999,25.862085,201.490494,28.400787,46.349468,112.510002,53.792244,87.362373,30.69231,27.87636,72.224457,118.072029,266.769989,0.59,66.296692
7/22/2015,117.230843,25.452675,17.454767,23.539263,662.099976,41.8764,20.793112,,196.919159,95.551048,488.269989,149.573349,60.70734,97.040001,25.785494,203.157684,28.463902,46.70433,111.5,54.315933,87.57869,30.465216,27.80777,72.698448,117.571869,267.869995,0.59,66.679497
7/23/2015,117.174683,25.442867,17.199331,23.212212,644.280029,42.400547,20.984928,,195.847366,95.635094,482.179993,144.82547,60.027863,95.440002,26.806705,201.061813,28.346693,46.583149,110.099998,54.273083,87.308296,30.377874,28.611242,71.671455,116.922539,267.200012,0.585,66.087074
7/24/2015,116.55677,25.678268,16.934429,22.761404,623.559998,42.244221,20.812294,,193.797012,94.467896,529.419983,148.427979,60.136925,96.949997,26.432261,197.536911,28.031132,46.55719,109.339996,53.792244,86.686401,29.923691,28.679825,70.407417,116.308319,265.410004,0.439,65.239441
7/27/2015,114.937164,25.119192,16.716841,22.938189,627.26001,41.701679,19.977884,,192.678665,93.739563,531.409973,154.193954,61.235794,94.169998,26.42375,195.317169,28.085226,46.695679,106.43,53.19239,86.21772,29.993561,28.297689,69.775429,115.641434,253.009995,0.48,65.057159
7/28/2015,115.50824,25.217276,16.915512,23.070786,628,41.69249,20.179293,,195.073837,94.953445,526.030029,153.606644,61.344852,95.290001,26.653522,196.479477,28.094244,47.820873,106.900002,54.02076,86.623314,30.875729,28.650431,70.688324,115.68531,264.820007,0.475,65.713379
