"AMD","AMZN","NKE","VALE","NOK","AAL","CCL","TGT","DQ","BAC","IWN","AMD*","AMZN*","NKE*","VALE*","NOK*","AAL*","CCL*","TGT*","DQ*","BAC*"
94.709999,3326.129883,134.091705,14.574564,4.73,15.53,18.719999,184.358505,101.889999,30.355618,140.675903,8969.98391058,11063139.9985856,17980.585349807,212.417915790096,22.3729,241.1809,350.438362560001,33988.058365835,10381.57189622,921.463544161924
88.839996,3232.580078,130.042145,14.014332,6.55,16.559999,18.98,175.106216,103.879997,29.266581,139.001419,7892.54488928002,10449573.9606825,16910.959476201,196.401501406224,42.9025,274.233566880001,360.2404,30662.1868818387,10791.05377672,856.532763429561
87.519997,3237.620117,133.714554,14.218052,4.69,18.1,19.74,180.311844,97.339996,29.747326,138.154327,7659.74987488001,10482184.0220031,17879.5819514189,202.153002674704,21.9961,327.61,389.6676,32512.3610866803,9475.07482128002,884.903404150276
85.639999,3206.199951,132.592972,13.708748,4.56,17.17,18.67,177.944748,88.059998,29.089979,136.322235,7334.20942872,10279718.1257924,17580.8962237928,187.929771727504,20.7936,294.8089,348.5689,31664.3333407835,7754.56324776,846.226878220441
87.660004,3342.879883,134.697159,14.209563,4.89,16.84,18.799999,180.302063,103.410004,29.394125,139.424973,7684.27630128002,11174845.9121661,18143.3246426713,201.911680650969,23.9121,283.5856,353.439962400001,32508.833922056,10693.62892728,864.014584515625
88.860001,3380,138.548187,13.903981,4.53,16.59,19.450001,182.286087,115.849998,30.443916,140.183426,7896.09977772,11424400,19195.600120987,193.320687648361,20.5209,275.2281,378.302538900001,33228.2175137716,13421.2220366,926.832021415056
87.889999,3312.530029,137.595367,14.336889,4.7,17.6,20.440001,181.814621,119.699997,30.983528,141.060043,7724.65192422,10972855.1930267,18932.4850198647,205.546386198321,22.09,309.76,417.793640880001,33056.5564093736,14328.0892818,959.979007326784
87.839996,3331,139.580429,14.005842,4.37,17.4,21.049999,185.232666,108.669998,31.886154,143.965759,7715.86489728002,11095561,19482.696159824,196.163610128964,19.0969,302.76,443.102457900001,34311.1405534676,11809.16846532,1016.72681691172
87.900002,3352.149902,144.026993,14.65096,4.22,17.190001,21.309999,185.497864,109.190002,31.758604,145.590988,7726.4103516,11236908.9654786,20743.774712622,214.6506289216,17.8084,295.496134380001,454.116057380001,34409.4575485625,11922.45653676,1008.60892802882
91.470001,3322.939941,142.339691,14.982009,4.26,17.77,21.610001,190.497253,114.089996,32.465004,149.46199,8366.76108294,11041929.8514931,20260.5876339755,224.460593676081,18.1476,315.7729,466.992143220001,36289.203400546,13016.52718728,1053.97648472002
90.910004,3305,140.731781,14.973517,4.19,17.440001,21.049999,190.831223,124.129997,32.327656,149.787048,8264.62882728002,10923025,19805.434183432,224.206211349289,17.5561,304.153634880001,443.102457900001,36416.5556716757,15408.25615522,1045.07734245434
92.349998,3286.580078,141.396774,14.982009,4.17,17.41,20.93,189.014145,119.529999,32.357082,149.127075,8528.5221306,10801608.6091065,19993.0476976071,224.460593676081,17.3889,303.1081,438.0649,35726.347010081,14287.42066094,1046.98075555472
92.660004,3262.129883,142.468719,14.744334,4.1,16.99,20.719999,187.020279,118.910004,32.258976,149.038437,8585.87634128002,10641491.3735616,20297.335893501,217.395385103556,16.81,288.6601,429.318358560001,34976.5847572378,14139.58905128,1040.64153256858
93.769997,3277.709961,141.059296,14.854682,4.17,17.27,20.6,188.022125,123.830002,32.739719,149.678696,8792.81233738001,10743382.5884386,19897.7249880156,220.661577321124,17.3889,298.2529,424.36,35352.3194895156,15333.86939532,1071.88920019896
91.459999,3268.949951,140.65239,15.304568,4.13,17.82,22.469999,187.864395,120.220001,33.622723,150.023438,8364.93141708,10686033.7821429,19783.0948127121,234.229801666624,17.0569,317.5524,504.900855060001,35293.030908716,14452.84864044,1130.48750193473
89.940002,3308.639893,142.915359,15.168754,4.11,17.99,23.200001,190.83136,112.510002,33.760075,149.156631,8089.20395976,10947097.9415511,20424.7998380989,230.091097912516,16.8921,323.6401,538.240046400001,36416.6079594496,12658.50055004,1139.74266400563
88.639999,3328.22998,144.007141,15.262125,4.12,17.709999,22.889999,188.672668,107.269997,33.544228,146.851746,7857.04942272,11077114.7997708,20738.0566589939,232.932459515625,16.9744,313.644064580001,523.952054220001,35597.3756502382,11506.85225638,1125.21523211598
89.580002,3249.899902,140.960068,15.465845,4.07,18.68,24.59,186.119736,104.800003,33.887619,149.905228,8024.57675832,10561849.3730196,19869.7407705646,239.192361564025,16.5649,348.9424,604.6681,34640.5561287097,10983.0406288,1148.37072148916
85.370003,3180.73999,135.649979,14.880148,3.96,20.440001,25.969999,186.287292,95.25,34.486099,151.678207,7288.03741222001,10117106.8839852,18400.9168027004,221.418804501904,15.6816,417.793640880001,674.440848060001,34702.9551606933,9072.5625,1189.2910242378
84.739998,3194.5,135.114044,15.194218,3.95,20.66,26.459999,183.694901,92.75,34.84911,151.185715,7180.86726104,10204830.25,18255.8048860339,230.864260631524,15.6025,426.8356,700.131547080001,33743.8166533998,8602.5625,1214.4604677921
86.940002,3159.530029,134.637604,15.321543,4.04,21.82,27.01,184.404602,105.400002,35.692867,155.31279,7558.56394776,9982630.00415274,18127.2844108608,234.749679900849,16.3216,476.1124,729.5401,34005.0572387784,11109.1604216,1273.98075467969
82.419998,3057.159912,134.528412,14.769796,4.05,20.860001,25.469999,182.433197,97.900002,35.251366,150.318924,6793.05607032,9346226.72753985,18097.8936352417,218.146873881616,16.4025,435.139641720001,648.720849060001,33281.8713676408,9584.4103916,1242.65880486596
84.510002,3092.929932,134.046066,14.345379,3.92,20.940001,26.75,180.816666,104.25,34.054409,149.324097,7141.94043804,9566215.56426152,17968.3478100764,205.789898653641,15.3664,438.483641880001,715.5625,32694.6667033556,10868.0625,1159.70277233928
86.389999,3146.139893,136.900436,14.880148,4.04,21.18,26.309999,183.428757,117.459999,35.114014,154.514954,7463.23192722,9898196.22632605,18741.7293769901,221.418804501904,16.3216,448.5924,692.216047380001,33646.108894565,13796.85136508,1232.9939791922
84.129997,3094.530029,136.273865,15.236661,4.04,21.440001,27.59,171.008957,109.900002,34.858917,152.456345,7077.85639522001,9576116.10038274,18570.5662820382,232.155838428921,16.3216,459.673642880001,761.2081,29244.0633742279,12078.0104396,1215.14409441289
80.860001,3005,133.528885,15.177239,3.98,22.17,28.67,171.127228,94.510002,35.732109,153.27388,6538.33976172,9030025,17829.9631293432,230.348583663121,15.8404,491.5089,821.9689,29284.528162964,8932.14047804,1276.78361358788
77.75,2977.570068,131.320984,14.854682,3.82,21.24,27.4,167.391434,86.139999,35.988468,150.673508,6045.0625,8865923.50984952,17245.2008387283,220.661577321124,14.5924,451.1376,750.76,28019.8921765764,7420.09942772,1295.16982898702
78.519997,3000.459961,132.62384,15.748644,3.88,20.450001,26.09,170.141525,79.980003,36.412441,154.603622,6165.38992888001,9002759.97756412,17589.0829363456,248.019787838736,15.0544,418.202540900001,680.6881,28948.1385293256,6396.80087988001,1325.86585957848
73.959999,2951.949951,133.827271,15.287014,3.87,21.469999,26.690001,174.340591,72.040001,36.609638,158.080627,5470.08145208,8714008.5132089,17909.7384633074,233.692797036196,14.9769,460.960857060001,712.356153380001,30394.6416702293,5189.76174408,1340.26559449104
78.529999,3062.850098,135.209686,15.100587,3.96,21.6,27.58,176.617554,87.980003,35.810989,158.829208,6166.96074294,9381050.72281861,18281.6591882186,228.027727744569,15.6816,466.56,760.6564,31193.7603809429,7740.48092788001,1282.42693315812
77.519997,3057.639893,136.840759,15.287014,3.96,21.75,26.700001,176.026154,78.379997,36.846275,162.729767,6009.34993488001,9349161.71526505,18725.3933236961,233.692797036196,15.6816,473.0625,712.890053400001,30985.2068920317,6143.42392972001,1357.64798137562
81.230003,3113.590088,140.421173,15.997212,4.1,22.15,27.469999,176.755569,91.209999,36.718102,164.680054,6598.31338738001,9694443.23609185,19718.1058266959,255.910791772944,16.81,490.6225,754.600845060001,31242.5311725138,8319.26391758,1348.2190144824
81.050003,3089.48999,139.685181,15.642115,4.22,23.370001,28.459999,177.435699,94.220001,37.408287,166.984909,6569.10298630001,9544948.3983102,19511.9497910028,244.675761673225,17.8084,546.156946740001,809.971543080001,31483.4272796186,8877.40858844,1399.37993627437
82.5,3081.679932,144.150757,15.304769,4.3,25.17,29.790001,178.510117,88.07,37.220947,166.856857,6806.25,9496751.20329152,20779.440743673,234.235954143361,18.49,633.5289,887.444159580001,31865.8618713537,7756.3249,1385.39889557681
82.75,3091.860107,143.86232,15.260383,4.24,24.469999,28.25,177.632843,85.730003,37.112488,163.773865,6847.5625,9559598.92125805,20696.3671157824,232.879289306689,17.9776,598.780851060001,798.0625,31553.4269122627,7349.63341438001,1377.33676555014
82.629997,3135.72998,144.031403,15.588848,4.28,25.16,28.93,175.848709,87.989998,37.418148,165.133118,6827.71640422001,9832802.5074708,20745.0450501484,243.012181967104,18.3184,633.0256,836.9449,30922.7684569667,7742.23974804,1400.1177997499
78.120003,3027.98999,142.390366,15.34028,3.91,24.700001,28.27,177.041412,81.209999,38.394272,161.508392,6102.73486872001,9168723.3795402,20275.016329614,235.3241904784,15.2881,610.090049400001,799.1929,31343.6615629537,6595.06393758,1474.12012240998
79.059998,3074.959961,136.741302,15.313646,4.02,24.969999,28.959999,184.867874,79.230003,37.990017,162.010712,6250.48328376,9455378.76175312,18698.1836726552,234.507753813316,16.1604,623.500850060001,838.681542080001,34176.1308372799,6277.39337538001,1443.24139166029
80.300003,3110.870117,137.517059,15.100587,4.06,23.83,27.48,185.350861,80.470001,37.132206,159.055756,6448.09048180001,9677512.88484359,18910.9415160095,228.027727744569,16.4836,567.8689,755.1504,34354.9416734413,6475.42106094,1378.80072242644
78.379997,3137.5,136.373322,14.718857,3.98,22.27,25.33,186.218277,74.440002,36.382866,152.830643,6143.42392972001,9843906.25,18597.6829533157,216.644751386449,15.8404,495.9529,641.6089,34677.2466888487,5541.31389776,1323.71293837396
76.480003,3087.070068,132.434906,14.816509,3.92,21.809999,24.85,185.587433,66.089996,36.382866,150.703079,5849.19085888001,9530001.60474152,17539.0043272288,219.528938947081,15.3664,475.676056380001,617.5225,34442.6952875295,4367.88757128002,1323.71293837396
76.220001,3046.26001,127.939499,14.505797,3.97,22.77,25.85,189.944229,68.019997,37.132206,154.782486,5809.48855244,9279700.0485252,16368.515404371,210.418146605209,15.7609,518.4729,668.2225,36078.8101304044,4626.71999188001,1378.80072242644
77.410004,3052.030029,132.265808,14.860895,4.06,22.93,26.059999,198.076233,70.339996,38.137917,158.179489,5992.30871928002,9314887.29791774,17494.2439658929,220.846200201025,16.4836,525.7849,679.123547880001,39234.1940794703,4947.71503728002,1454.50071309889
77.139999,3075.72998,132.763092,15.0562,4.02,22.91,25.629999,195.375427,62.16,37.773106,154.130722,5950.57944572,9460114.9098708,17626.0385974005,226.68915844,16.1604,524.8681,656.896848740001,38171.5574754323,3863.8656,1426.80753688724
76,3055.290039,132.226013,15.109465,3.99,24.120001,26.65,196.794815,70.580002,38.443573,156.787125,5776,9334797.22241262,17483.7185138762,228.295932586225,15.9201,581.774448240001,710.2225,38728.1992108842,4981.53668232,1477.90830500633
78.5,3094.080078,132.166351,15.429053,3.96,23.9,26.540001,195.237442,75.5,38.147778,157.478378,6162.25,9573331.52907648,17467.9443366552,238.055676476809,15.6816,571.21,704.371653080001,38117.6587587034,5700.25,1455.25296633728
81.089996,3161,131.808319,15.198241,4,23.860001,26.860001,197.849533,75.190002,38.936565,159.305283,6575.58745128002,9991921,17373.4329576058,230.986529494081,16,569.299647720001,721.459653720001,39144.4377083181,5653.53640076,1516.05609399923
81.43,3226.72998,134.384216,16.228027,4.05,24.23,28.110001,202.41333,70.120003,39.242222,160.065659,6630.8449,10411786.3638308,18059.1175099347,263.348860312729,16.4025,587.0929,790.172156220001,40971.1561616889,4916.81482072001,1539.95198749728
81.440002,3223.820068,136.413116,16.25466,4,24.059999,28.6,202.492172,71.25,39.133762,159.53241,6632.47392576,10393015.8308395,18608.5382168295,264.2139717156,16,578.883551880001,817.96,41003.0797212776,5076.5625,1531.45132827264
82.199997,3279.389893,135.796478,16.556494,4.05,23.93,29,201.526184,68.080002,39.488716,157.675888,6756.83950680001,10754398.0703106,18440.6834372045,274.117493572036,16.4025,572.6449,841,40612.8028376019,4634.88667232,1559.35869132866
83.349998,3299.300049,132.952057,16.716288,4.06,23.65,28.559999,200.550354,66.220001,39.143623,158.396774,6947.2221666,10885380.8133314,17676.2494605312,279.434284498944,16.4836,559.3225,815.673542880001,40220.4444895253,4385.08853244,1532.22322156613
82.760002,3372.199951,134.712402,16.174761,4.13,23.540001,29.299999,202.423172,69.290001,39.429558,158.643646,6849.21793104,11371732.5095244,18147.4312526096,261.622893407121,17.0569,554.131647080001,858.489941400001,40975.1405625416,4801.10423858,1554.69004407536
78.580002,3379.389893,135.895935,16.059355,4.07,22.91,27.75,202.166916,67.220001,39.498577,158.633774,6174.81671432,11420276.0489106,18467.7051495242,257.902883016025,16.5649,524.8681,770.0625,40871.461924951,4518.52853444,1560.13758502493
80.190002,3400,132.812805,16.14813,4.13,22.559999,27.82,202.009201,67.919998,38.768948,157.359879,6430.43642076,11560000,17639.241171968,260.7621024969,17.0569,508.953554880001,773.9524,40807.7172886584,4613.12612832,1503.0313290267
78.550003,3333,131.53978,16.787308,4.13,22.370001,27.940001,202.768188,66.300003,39.321098,159.315155,6170.10297130001,11108889,17302.7137224484,281.813709886864,17.0569,500.416944740001,780.643655880001,41114.9380648033,4395.69039780001,1546.1487479256
83.010002,3379.090088,132.942108,17.133528,4.13,22.129999,27.32,202.817459,67.650002,38.197079,159.720047,6890.66043204,11418249.8228198,17673.6040794837,293.557781726784,17.0569,489.736855740001,746.3824,41134.9216752167,4576.5227706,1459.01684413224
82.150002,3399.439941,133.578629,17.337711,4.18,22.030001,27.030001,205.567551,70.260002,38.60133,160.223648,6748.6228286,11556191.9124661,17843.2501255196,300.596222719521,17.4724,485.320944060001,730.620954060001,42258.0180241376,4936.46788104,1490.0626777689
81.110001,3372.01001,131.848099,17.248938,4.17,21.549999,26.889999,205.666122,66.940002,38.621044,158.939896,6578.83226222,11370451.5075402,17383.9212099138,297.525862127844,17.3889,464.402456900001,723.072046220001,42298.5537385189,4480.96386776,1491.58503964994
79.269997,3334.689941,126.417831,17.009245,4.15,20.370001,25.719999,204.305862,69.040001,37.546326,154.950363,6283.73242438001,11120157.0026066,15981.4679947446,289.314415470025,17.2225,414.936940740001,661.518348560001,41740.885247563,4766.52173808,1409.72659609828
81.610001,3362.02002,129.192627,17.240059,4.21,21.01,27.33,203.813004,74.889999,38.177357,158.347397,6660.19226322,11303178.6148808,16690.7348711611,297.219634323481,17.7241,441.4201,746.9289,41539.740599504,5608.51195022,1457.51058750545
79.059998,3309.040039,128.476563,17.266691,4.16,20.07,26.91,202.630173,85.599998,37.822399,157.172256,6250.48328376,10949745.9797051,16506.227240293,298.138618089481,17.3056,402.8049,724.1481,41058.9870100099,7327.3596576,1430.5338661152
82.760002,3340.879883,129.481049,17.453119,4.2,21.110001,27.27,203.063889,89.510002,38.630909,160.194046,6849.21793104,11161478.3926341,16765.3420501404,304.611362828161,17.64,445.632142220001,743.6529,41234.9430158043,8012.04045804,1492.34713016628
85.410004,3409,130.883377,17.710566,4.2,22.040001,27.549999,200.717926,91.989998,38.857685,161.349426,7294.86878328002,11621281,17130.4583749241,313.664148040356,17.64,485.761644080001,759.002444900001,40287.6858177415,8462.15973204,1509.91968355922
85.209999,3417.429932,131.39061,18.021276,4.22,21.76,27.809999,201.437485,85.620003,39.321098,161.892548,7260.74392958,11678827.3401295,17263.4923961721,324.766388668176,17.8084,473.4976,773.396044380001,40577.0603631252,7330.78491372001,1546.1487479256
84.019997,3458.5,129.998245,18.607189,4.2,21.700001,27.799999,201.536057,85.720001,39.468994,162.257919,7059.35989588001,11961222.25,16899.54370308,346.227482481721,17.64,470.890043400001,772.839944400001,40616.7822711073,7347.91857144,1557.80148737204
83.910004,3471.310059,132.534332,18.695965,4.67,21.299999,27.209999,204.414291,83.580002,40.533859,162.376434,7040.88877128002,12049993.5257146,17565.3491586862,349.539107281225,21.8089,453.689957400001,740.384045580001,41785.2023650327,6985.61673432,1642.99372543188
81.620003,3467.419922,131.897827,17.861483,4.68,21.719999,27.959999,204.296005,80.489998,39.96199,160.352051,6661.82488972001,12023000.9154825,17397.0367673219,319.032574959289,21.9024,471.758356560001,781.761544080001,41736.85765896,6478.63977804,1596.9606447601
78.550003,3386.48999,132.305603,17.83485,4.91,21.950001,27.93,208.25853,79.540001,39.99157,162.425797,6170.10297130001,11468314.4523702,17504.7725851936,318.0818745225,24.1081,481.802543900001,780.0849,43371.6153177609,6326.61175908,1599.3256710649
78.610001,3311.870117,130.833649,18.092297,4.7,21.42,26.68,208.583817,74.510002,40.425404,161.774063,6179.53225722,10968483.6718776,17117.4437106552,327.331210736209,22.09,458.8164,711.8224,43507.2087142895,5551.74039804,1634.21328856322
77.830002,3270.540039,131.490067,18.403008,4.8,21.57,26.52,209.37236,77.199997,40.809937,161.882675,6057.50921132,10696432.1467021,17289.6377196645,338.670703448064,23.04,465.2649,703.3104,43836.7851319696,5959.83953680001,1665.45095794397
